"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 19 03:08:40 UTC 2023","Thu Oct 19 03:09:00 UTC 2023","20535","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"failed","Thu Oct 19 05:22:21 UTC 2023","Thu Oct 19 05:23:34 UTC 2023","72883","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Thu Oct 19 04:41:31 UTC 2023","Thu Oct 19 04:41:41 UTC 2023","9774","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Thu Oct 19 02:36:22 UTC 2023","Thu Oct 19 02:36:45 UTC 2023","22985","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Thu Oct 19 02:43:31 UTC 2023","Thu Oct 19 02:43:42 UTC 2023","10876","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Thu Oct 19 02:57:41 UTC 2023","Thu Oct 19 02:58:22 UTC 2023","41448","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu Oct 19 02:31:50 UTC 2023","Thu Oct 19 02:32:02 UTC 2023","12267","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Thu Oct 19 02:46:02 UTC 2023","Thu Oct 19 02:46:03 UTC 2023","988","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Thu Oct 19 04:27:15 UTC 2023","Thu Oct 19 04:28:01 UTC 2023","45879","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Thu Oct 19 05:17:55 UTC 2023","Thu Oct 19 05:19:27 UTC 2023","91890","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Thu Oct 19 04:30:47 UTC 2023","Thu Oct 19 04:30:50 UTC 2023","3438","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Thu Oct 19 02:31:05 UTC 2023","Thu Oct 19 02:31:50 UTC 2023","44437","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Thu Oct 19 04:33:46 UTC 2023","Thu Oct 19 04:34:04 UTC 2023","17978","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Thu Oct 19 04:11:01 UTC 2023","Thu Oct 19 04:11:05 UTC 2023","3483","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Thu Oct 19 04:01:59 UTC 2023","Thu Oct 19 04:02:13 UTC 2023","14240","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Thu Oct 19 02:30:51 UTC 2023","Thu Oct 19 02:31:05 UTC 2023","14578","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Thu Oct 19 02:32:02 UTC 2023","Thu Oct 19 02:32:31 UTC 2023","28956","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Thu Oct 19 02:36:45 UTC 2023","Thu Oct 19 02:36:54 UTC 2023","8701","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Thu Oct 19 03:08:36 UTC 2023","Thu Oct 19 03:08:40 UTC 2023","3468","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 19 04:02:14 UTC 2023","Thu Oct 19 04:02:15 UTC 2023","1520","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Thu Oct 19 02:30:15 UTC 2023","Thu Oct 19 02:30:35 UTC 2023","19640","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 19 02:45:44 UTC 2023","Thu Oct 19 02:45:49 UTC 2023","5417","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Thu Oct 19 03:02:17 UTC 2023","Thu Oct 19 03:02:24 UTC 2023","6797","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Thu Oct 19 04:44:52 UTC 2023","Thu Oct 19 04:44:53 UTC 2023","743","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Thu Oct 19 05:17:05 UTC 2023","Thu Oct 19 05:17:10 UTC 2023","5364","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Thu Oct 19 02:36:54 UTC 2023","Thu Oct 19 02:38:04 UTC 2023","70494","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Thu Oct 19 02:45:49 UTC 2023","Thu Oct 19 02:45:50 UTC 2023","228","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Thu Oct 19 03:12:46 UTC 2023","Thu Oct 19 03:13:02 UTC 2023","16657","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Thu Oct 19 03:12:17 UTC 2023","Thu Oct 19 03:12:35 UTC 2023","17626","","6. Company Account","","","","1. Validate login credentials",""
"passed","Thu Oct 19 03:13:02 UTC 2023","Thu Oct 19 03:13:06 UTC 2023","3904","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Thu Oct 19 02:35:19 UTC 2023","Thu Oct 19 02:35:24 UTC 2023","4438","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Thu Oct 19 03:13:22 UTC 2023","Thu Oct 19 03:13:32 UTC 2023","9814","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Thu Oct 19 04:30:39 UTC 2023","Thu Oct 19 04:30:43 UTC 2023","3374","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Thu Oct 19 02:45:50 UTC 2023","Thu Oct 19 02:46:02 UTC 2023","12133","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Thu Oct 19 05:53:38 UTC 2023","Thu Oct 19 05:53:40 UTC 2023","1678","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Thu Oct 19 03:13:35 UTC 2023","Thu Oct 19 03:13:35 UTC 2023","449","","6. Company Account","","","","9. Review Final Review",""
"passed","Thu Oct 19 02:42:47 UTC 2023","Thu Oct 19 02:43:22 UTC 2023","35590","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu Oct 19 03:02:15 UTC 2023","Thu Oct 19 03:02:17 UTC 2023","2025","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Thu Oct 19 04:05:24 UTC 2023","Thu Oct 19 04:05:28 UTC 2023","3860","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Thu Oct 19 04:45:10 UTC 2023","Thu Oct 19 04:45:12 UTC 2023","2015","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Thu Oct 19 05:16:21 UTC 2023","Thu Oct 19 05:16:58 UTC 2023","37122","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Thu Oct 19 04:41:15 UTC 2023","Thu Oct 19 04:41:31 UTC 2023","16043","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Thu Oct 19 03:02:29 UTC 2023","Thu Oct 19 03:03:49 UTC 2023","79867","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Thu Oct 19 03:27:52 UTC 2023","Thu Oct 19 03:28:11 UTC 2023","18949","","9. Client Portal - Home","","","","1. Check links",""
"passed","Thu Oct 19 03:09:26 UTC 2023","Thu Oct 19 03:09:53 UTC 2023","26771","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Thu Oct 19 04:22:09 UTC 2023","Thu Oct 19 04:22:14 UTC 2023","4424","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"failed","Thu Oct 19 03:22:46 UTC 2023","Thu Oct 19 03:25:27 UTC 2023","160575","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Thu Oct 19 02:30:35 UTC 2023","Thu Oct 19 02:30:35 UTC 2023","69","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Thu Oct 19 04:34:04 UTC 2023","Thu Oct 19 04:38:23 UTC 2023","258824","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Thu Oct 19 05:54:32 UTC 2023","Thu Oct 19 05:54:34 UTC 2023","2405","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Thu Oct 19 04:05:43 UTC 2023","Thu Oct 19 04:05:44 UTC 2023","1246","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Thu Oct 19 02:53:26 UTC 2023","Thu Oct 19 02:53:29 UTC 2023","3577","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu Oct 19 02:53:01 UTC 2023","Thu Oct 19 02:53:25 UTC 2023","24834","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Thu Oct 19 02:52:57 UTC 2023","Thu Oct 19 02:53:01 UTC 2023","3640","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 19 04:41:44 UTC 2023","Thu Oct 19 04:41:48 UTC 2023","4301","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Thu Oct 19 05:53:35 UTC 2023","Thu Oct 19 05:53:38 UTC 2023","3191","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Thu Oct 19 05:19:32 UTC 2023","Thu Oct 19 05:19:43 UTC 2023","10363","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Thu Oct 19 02:57:02 UTC 2023","Thu Oct 19 02:57:24 UTC 2023","22285","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 19 02:30:35 UTC 2023","Thu Oct 19 02:30:50 UTC 2023","15471","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"failed","Thu Oct 19 04:02:28 UTC 2023","Thu Oct 19 04:05:24 UTC 2023","176413","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Thu Oct 19 04:47:18 UTC 2023","Thu Oct 19 04:47:24 UTC 2023","6216","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Thu Oct 19 02:49:53 UTC 2023","Thu Oct 19 02:50:29 UTC 2023","36035","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu Oct 19 05:16:18 UTC 2023","Thu Oct 19 05:16:21 UTC 2023","2795","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Thu Oct 19 02:42:29 UTC 2023","Thu Oct 19 02:42:43 UTC 2023","13862","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Thu Oct 19 04:30:43 UTC 2023","Thu Oct 19 04:30:46 UTC 2023","3422","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Thu Oct 19 04:47:24 UTC 2023","Thu Oct 19 04:47:45 UTC 2023","20522","","21. Forgot password function","","","","2. Reset password",""
"passed","Thu Oct 19 03:08:05 UTC 2023","Thu Oct 19 03:08:26 UTC 2023","20909","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 19 04:14:19 UTC 2023","Thu Oct 19 04:14:21 UTC 2023","1832","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Thu Oct 19 05:19:43 UTC 2023","Thu Oct 19 05:19:46 UTC 2023","2860","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Thu Oct 19 04:30:28 UTC 2023","Thu Oct 19 04:30:32 UTC 2023","3951","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Thu Oct 19 04:44:53 UTC 2023","Thu Oct 19 04:45:05 UTC 2023","11554","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Thu Oct 19 04:45:06 UTC 2023","Thu Oct 19 04:45:09 UTC 2023","2962","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"broken","Thu Oct 19 03:52:58 UTC 2023","Thu Oct 19 03:52:58 UTC 2023","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Thu Oct 19 03:00:59 UTC 2023","Thu Oct 19 03:02:15 UTC 2023","76155","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Thu Oct 19 05:15:32 UTC 2023","Thu Oct 19 05:15:50 UTC 2023","18164","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Thu Oct 19 03:08:26 UTC 2023","Thu Oct 19 03:08:36 UTC 2023","10355","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Thu Oct 19 04:14:00 UTC 2023","Thu Oct 19 04:14:19 UTC 2023","18376","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Thu Oct 19 04:44:45 UTC 2023","Thu Oct 19 04:44:52 UTC 2023","7144","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Thu Oct 19 04:44:25 UTC 2023","Thu Oct 19 04:44:45 UTC 2023","19431","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Thu Oct 19 03:13:19 UTC 2023","Thu Oct 19 03:13:22 UTC 2023","2635","","6. Company Account","","","","6. Review Review Page",""
"passed","Thu Oct 19 03:09:00 UTC 2023","Thu Oct 19 03:09:05 UTC 2023","4348","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Thu Oct 19 02:32:31 UTC 2023","Thu Oct 19 02:33:00 UTC 2023","28689","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Thu Oct 19 04:21:56 UTC 2023","Thu Oct 19 04:22:09 UTC 2023","12555","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Thu Oct 19 03:02:24 UTC 2023","Thu Oct 19 03:02:28 UTC 2023","4547","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Thu Oct 19 04:10:45 UTC 2023","Thu Oct 19 04:11:01 UTC 2023","16098","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Thu Oct 19 04:02:15 UTC 2023","Thu Oct 19 04:02:28 UTC 2023","12198","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"skipped","Thu Oct 19 02:30:50 UTC 2023","Thu Oct 19 02:30:51 UTC 2023","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Thu Oct 19 05:16:58 UTC 2023","Thu Oct 19 05:17:05 UTC 2023","6318","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Thu Oct 19 04:45:05 UTC 2023","Thu Oct 19 04:45:06 UTC 2023","1875","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Thu Oct 19 02:57:25 UTC 2023","Thu Oct 19 02:57:37 UTC 2023","12209","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Thu Oct 19 04:05:28 UTC 2023","Thu Oct 19 04:05:30 UTC 2023","2351","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Thu Oct 19 04:41:41 UTC 2023","Thu Oct 19 04:41:44 UTC 2023","2436","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Thu Oct 19 02:53:29 UTC 2023","Thu Oct 19 02:53:30 UTC 2023","833","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"broken","Thu Oct 19 05:34:23 UTC 2023","Thu Oct 19 05:34:23 UTC 2023","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Thu Oct 19 04:05:30 UTC 2023","Thu Oct 19 04:05:43 UTC 2023","12777","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Thu Oct 19 02:57:37 UTC 2023","Thu Oct 19 02:57:41 UTC 2023","3982","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 19 03:03:49 UTC 2023","Thu Oct 19 03:03:51 UTC 2023","2483","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Thu Oct 19 05:53:52 UTC 2023","Thu Oct 19 05:54:32 UTC 2023","39013","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Thu Oct 19 04:14:21 UTC 2023","Thu Oct 19 04:14:30 UTC 2023","9178","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Thu Oct 19 05:16:18 UTC 2023","Thu Oct 19 05:16:18 UTC 2023","31","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Thu Oct 19 05:17:50 UTC 2023","Thu Oct 19 05:17:55 UTC 2023","4842","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Thu Oct 19 03:09:24 UTC 2023","Thu Oct 19 03:09:26 UTC 2023","2243","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 19 02:49:16 UTC 2023","Thu Oct 19 02:49:36 UTC 2023","20085","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 19 04:31:20 UTC 2023","Thu Oct 19 04:31:22 UTC 2023","1893","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Thu Oct 19 02:42:43 UTC 2023","Thu Oct 19 02:42:46 UTC 2023","3327","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 19 02:33:00 UTC 2023","Thu Oct 19 02:33:44 UTC 2023","44853","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Thu Oct 19 03:12:35 UTC 2023","Thu Oct 19 03:12:44 UTC 2023","8935","","6. Company Account","","","","2. Create a Company Account",""
"passed","Thu Oct 19 05:53:40 UTC 2023","Thu Oct 19 05:53:52 UTC 2023","12635","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Thu Oct 19 04:14:30 UTC 2023","Thu Oct 19 04:14:33 UTC 2023","3036","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Thu Oct 19 02:42:07 UTC 2023","Thu Oct 19 02:42:29 UTC 2023","21636","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 19 03:12:44 UTC 2023","Thu Oct 19 03:12:46 UTC 2023","2069","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Thu Oct 19 03:00:54 UTC 2023","Thu Oct 19 03:00:59 UTC 2023","4593","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 19 05:19:27 UTC 2023","Thu Oct 19 05:19:32 UTC 2023","5490","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Thu Oct 19 04:11:05 UTC 2023","Thu Oct 19 04:11:05 UTC 2023","330","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Thu Oct 19 04:22:57 UTC 2023","Thu Oct 19 04:22:59 UTC 2023","2515","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Thu Oct 19 02:49:37 UTC 2023","Thu Oct 19 02:49:48 UTC 2023","10997","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Thu Oct 19 04:30:32 UTC 2023","Thu Oct 19 04:30:35 UTC 2023","3079","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Thu Oct 19 04:11:05 UTC 2023","Thu Oct 19 04:11:29 UTC 2023","24061","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Thu Oct 19 03:09:53 UTC 2023","Thu Oct 19 03:09:55 UTC 2023","2517","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu Oct 19 02:58:23 UTC 2023","Thu Oct 19 02:58:33 UTC 2023","10233","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Thu Oct 19 04:22:14 UTC 2023","Thu Oct 19 04:22:18 UTC 2023","4189","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Thu Oct 19 02:43:22 UTC 2023","Thu Oct 19 02:43:31 UTC 2023","8779","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"failed","Thu Oct 19 05:19:46 UTC 2023","Thu Oct 19 05:22:21 UTC 2023","154905","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Thu Oct 19 05:15:51 UTC 2023","Thu Oct 19 05:16:18 UTC 2023","27449","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Thu Oct 19 05:53:17 UTC 2023","Thu Oct 19 05:53:34 UTC 2023","17384","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Thu Oct 19 04:30:50 UTC 2023","Thu Oct 19 04:31:09 UTC 2023","18656","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Thu Oct 19 04:22:18 UTC 2023","Thu Oct 19 04:22:57 UTC 2023","38426","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Thu Oct 19 03:09:55 UTC 2023","Thu Oct 19 03:09:56 UTC 2023","858","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Thu Oct 19 04:22:59 UTC 2023","Thu Oct 19 04:23:52 UTC 2023","52573","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Thu Oct 19 04:30:15 UTC 2023","Thu Oct 19 04:30:28 UTC 2023","12995","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Thu Oct 19 03:13:32 UTC 2023","Thu Oct 19 03:13:35 UTC 2023","2641","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu Oct 19 02:50:29 UTC 2023","Thu Oct 19 02:50:40 UTC 2023","10936","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Thu Oct 19 04:30:35 UTC 2023","Thu Oct 19 04:30:39 UTC 2023","4075","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Thu Oct 19 02:49:48 UTC 2023","Thu Oct 19 02:49:52 UTC 2023","4495","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 19 04:31:09 UTC 2023","Thu Oct 19 04:31:20 UTC 2023","11183","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
